platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,motivation_type,motivation_score
YouTube,monitor lizard pet,Reptile,KIECLFmpAxM,TOP 10 BEST PET MONITOR LIZARDS,Monitor Lizards are my FAVOURITE lizards and these are the Top 10 BEST Pet Monitors picking one species from every sub ...,UgwVmNVJZIU80vsSeD54AaABAg,"I really like monitors and I used to have a few in Australia before moving to the states recently and the 3 I absolutely want are Salvator, Salvadorii and albigularis microstictus. I'd also like Spencerii because they were my favourite in Australia.",2026-02-26T22:02:53Z,https://www.youtube.com/watch?v=KIECLFmpAxM,US,US (text signal),i really like monitors and i used to have a few in australia before moving to the states recently and the 3 i absolutely want are salvator salvadorii and albigularis microstictus i'd also like spencerii because they were my favourite in australia,Active Motivation / Ownership Desire,0.9563657641410828
YouTube,monitor lizard pet,Reptile,KIECLFmpAxM,TOP 10 BEST PET MONITOR LIZARDS,Monitor Lizards are my FAVOURITE lizards and these are the Top 10 BEST Pet Monitors picking one species from every sub ...,UgzXEN8kQmhYReLW_Gt4AaABAg,"Monitors are my world !!! 🦎😍Especially my adult male Jobiensis 🥰
& I recently got a cbb peach throat baby from Nick 2mo ago ! 

 & omg Adam….today I’m wearing the same shirt you have on in this video !! Lol 🤣

I also love Savannahs & have been keeping them for 6yrs now. A few years back I also HAD 2 juvenile cape banded white throats. I’d love to get another one someday ! 
I’m a huge fan of the Indicus Complex & I think the blue tail monitors are gorgeous. I’d get one as a baby & raise it up….same thing with a Cumingi…those are my favorite water monitors ! 
& of course I definitely plan on getting a tree monitor in the future…I love them all but my favorite is the Kordensis ! 
& If I could have any species & if it would be as friendly & tame as my peach throat…I would definitely get a Bells Phase Lace Monitor 😍
There ya go ! 
That’s my Monitor Rant ! LOL ! 
😎🦎🤙🏻",2026-02-26T21:42:49Z,https://www.youtube.com/watch?v=KIECLFmpAxM,US,US (text signal),monitors are my world especially my adult male jobiensis i recently got a cbb peach throat baby from nick 2mo ago omg adam today i m wearing the same shirt you have on in this video lol i also love savannahs have been keeping them for 6yrs now a few years back i also had 2 juvenile cape banded white throats i d love to get another one someday i m a huge fan of the indicus complex i think the blue tail monitors are gorgeous i d get one as a baby raise it up same thing with a cumingi those are my favorite water monitors of course i definitely plan on getting a tree monitor in the future i love them all but my favorite is the kordensis if i could have any species if it would be as friendly tame as my peach throat i would definitely get a bells phase lace monitor there ya go that s my monitor rant lol,Active Motivation / Ownership Desire,0.9605563879013062
YouTube,monitor lizard pet,Reptile,KIECLFmpAxM,TOP 10 BEST PET MONITOR LIZARDS,Monitor Lizards are my FAVOURITE lizards and these are the Top 10 BEST Pet Monitors picking one species from every sub ...,UgzO5_20W7JkrhIaRzR4AaABAg,"I had a feeling it was going to be Croc monitors. The first time I saw a video of a Croc monitor (Tom Crutchfield), I thought to myself, oh my God I need one. Thank God for YouTube influences like you as well as Clint Laidlaw . Now I know I probably will never ever own one.",2026-02-26T22:28:13Z,https://www.youtube.com/watch?v=KIECLFmpAxM,US,US (text signal),i had a feeling it was going to be croc monitors the first time i saw a video of a croc monitor tom crutchfield i thought to myself oh my god i need one thank god for youtube influences like you as well as clint laidlaw now i know i probably will never ever own one,Active Motivation / Ownership Desire,0.522131085395813
YouTube,monitor lizard pet,Reptile,C3Oi6o2TGmQ,My pet monitor lizard thinks he&#39;s a cat.,,UgwsP4EnD6m1ihZyqCh4AaABAg,Good lord. That first little jump 😭💀 he missed your leg and landed in my heart,2024-05-21T02:44:16Z,https://www.youtube.com/watch?v=C3Oi6o2TGmQ,US,US (text signal),good lord that first little jump he missed your leg and landed in my heart,Active Motivation / Ownership Desire,0.7494999766349792
YouTube,monitor lizard pet,Reptile,C3Oi6o2TGmQ,My pet monitor lizard thinks he&#39;s a cat.,,UgzBJW84ocl-Mwa15RR4AaABAg,Raptor running to greet his screaming human and then clawing him in his enthusiasm has all the energy of Hobbes jumping out the door to greet Calvin after school.,2026-02-07T06:31:29Z,https://www.youtube.com/watch?v=C3Oi6o2TGmQ,US,US (text signal),raptor running to greet his screaming human and then clawing him in his enthusiasm has all the energy of hobbes jumping out the door to greet calvin after school,Active Motivation / Ownership Desire,0.6495010852813721
YouTube,monitor lizard pet,Reptile,zgcBgK-KTt0,Monitor lizards are basically cats.,,Ugy08kcsGjU5s38Je9h4AaABAg,"- Get a Komodo dragon
- Call him Smaug
- Scare all the dwarves in your walls",2024-08-03T20:09:46Z,https://www.youtube.com/watch?v=zgcBgK-KTt0,US,US (text signal),get a komodo dragon call him smaug scare all the dwarves in your walls,Active Motivation / Ownership Desire,0.6121655702590942
YouTube,monitor lizard pet,Reptile,zgcBgK-KTt0,Monitor lizards are basically cats.,,Ugy8LfhtQnBwR3I_Gzd4AaABAg,"""Please get me""😂😂😂",2025-02-22T04:00:22Z,https://www.youtube.com/watch?v=zgcBgK-KTt0,US,US (text signal),please get me,Active Motivation / Ownership Desire,0.719176173210144
YouTube,monitor lizard pet,Reptile,zgcBgK-KTt0,Monitor lizards are basically cats.,,UgzegbJcBNIFbtmi_554AaABAg,"“Please get me” 😂
I hear you loud and clear there Darnell",2024-08-04T11:25:38Z,https://www.youtube.com/watch?v=zgcBgK-KTt0,US,US (text signal),please get me i hear you loud and clear there darnell,Active Motivation / Ownership Desire,0.6274722814559937
YouTube,monitor lizard pet,Reptile,zgcBgK-KTt0,Monitor lizards are basically cats.,,Ugywo3unfnsPfxWaWxB4AaABAg,"im glad my friends like my lizards as much as i do. i streamed feeding time for my 3 leopard geckos yesterday and when we got to Mango, who is a yellow patternless and widely cosidered the favourite among my friends as he was he first, my friend made a joke about letting him see the inside of the jar with 50 super worms in it. I let him look in it as a joke only for him to lunge in and grab 4 worms at once and eat all 4 at once. I flailed around a bit worried he couldnt swallow that (he did without issue) while like 7 people in a call chanted ""HE'S SEEN LIZARD HEAVEN. LIZARD HEAVEN NOW!""",2024-12-20T02:58:30Z,https://www.youtube.com/watch?v=zgcBgK-KTt0,US,US (text signal),im glad my friends like my lizards as much as i do i streamed feeding time for my 3 leopard geckos yesterday and when we got to mango who is a yellow patternless and widely cosidered the favourite among my friends as he was he first my friend made a joke about letting him see the inside of the jar with 50 super worms in it i let him look in it as a joke only for him to lunge in and grab 4 worms at once and eat all 4 at once i flailed around a bit worried he couldnt swallow that he did without issue while like 7 people in a call chanted he's seen lizard heaven lizard heaven now,Active Motivation / Ownership Desire,0.6292990446090698
YouTube,monitor lizard pet,Reptile,zgcBgK-KTt0,Monitor lizards are basically cats.,,Ugx0oWxQBVniQXIaMXJ4AaABAg,"Cobra says ""please get me"" 😂",2024-08-03T17:32:58Z,https://www.youtube.com/watch?v=zgcBgK-KTt0,US,US (text signal),cobra says please get me,Active Motivation / Ownership Desire,0.8913702368736267
YouTube,monitor lizard pet,Reptile,jUOsqb1Xdzs,Top 5 Pet Monitor Lizards,Monitor Lizards can make amazing pets! But what are the best pet monitor lizards for you to keep as a pet? Today let's go over the ...,Ugx0GuNd1lbESSevNJp4AaABAg,"Monitors have always had that special place in my heart. They are royalty in the lizard/reptile world.
I just got me a baby AWM.",2022-01-06T15:23:43Z,https://www.youtube.com/watch?v=jUOsqb1Xdzs,US,US (text signal),monitors have always had that special place in my heart they are royalty in the lizard reptile world i just got me a baby awm,Active Motivation / Ownership Desire,0.8835687637329102
YouTube,monitor lizard pet,Reptile,jUOsqb1Xdzs,Top 5 Pet Monitor Lizards,Monitor Lizards can make amazing pets! But what are the best pet monitor lizards for you to keep as a pet? Today let's go over the ...,Ugw2FEPpGqY1v7TOkjt4AaABAg,Savanna monitors can be great under the right circumstances! I am personally in love with my Argus Monitor though. He is so intelligent and exciting to work with. Definitely the perfect Monitor for me. He is a challenge and probably not good for most beginners especially if you plan on pushing the envelope because bites will happen. I got him pretty damn tame though and have him coming to a dog whistle.🤔 I can’t wait to see how trainable he really is!,2021-12-14T20:55:02Z,https://www.youtube.com/watch?v=jUOsqb1Xdzs,US,US (text signal),savanna monitors can be great under the right circumstances i am personally in love with my argus monitor though he is so intelligent and exciting to work with definitely the perfect monitor for me he is a challenge and probably not good for most beginners especially if you plan on pushing the envelope because bites will happen i got him pretty damn tame though and have him coming to a dog whistle i can t wait to see how trainable he really is,Active Motivation / Ownership Desire,0.8404742479324341
YouTube,monitor lizard pet,Reptile,jUOsqb1Xdzs,Top 5 Pet Monitor Lizards,Monitor Lizards can make amazing pets! But what are the best pet monitor lizards for you to keep as a pet? Today let's go over the ...,Ugzj1GHHb7qQGOJeHJJ4AaABAg,I want an Ackie or Green Tree Monitor in the future. I'm working my way up to them. I recently got a blue tongue skink as my first 'bigger' lizard.,2021-11-16T00:31:14Z,https://www.youtube.com/watch?v=jUOsqb1Xdzs,US,US (text signal),i want an ackie or green tree monitor in the future i'm working my way up to them i recently got a blue tongue skink as my first 'bigger' lizard,Active Motivation / Ownership Desire,0.9007766842842102
YouTube,monitor lizard pet,Reptile,jUOsqb1Xdzs,Top 5 Pet Monitor Lizards,Monitor Lizards can make amazing pets! But what are the best pet monitor lizards for you to keep as a pet? Today let's go over the ...,Ugyc5LJqV9lRv3181Up4AaABAg,My sister is watching the show “jessie” and now i really want w monitor and it seeing asian water monitors on this makes me very happy,2023-03-25T14:05:11Z,https://www.youtube.com/watch?v=jUOsqb1Xdzs,US,US (text signal),my sister is watching the show jessie and now i really want w monitor and it seeing asian water monitors on this makes me very happy,Active Motivation / Ownership Desire,0.8755931854248047
YouTube,monitor lizard pet,Reptile,eyJUmz74WfQ,The friendliest lizards in my bedroom! #reptiles #pets #venomous #lizard #monitorlizard,,UgwbVbJNzYzIQyqV3FV4AaABAg,"Raptor:
“You dare oppose me mortal?”",2023-09-25T13:05:50Z,https://www.youtube.com/watch?v=eyJUmz74WfQ,US,US (text signal),raptor you dare oppose me mortal,Active Motivation / Ownership Desire,0.6036319732666016
YouTube,monitor lizard pet,Reptile,eyJUmz74WfQ,The friendliest lizards in my bedroom! #reptiles #pets #venomous #lizard #monitorlizard,,UgxVSWnsRjLq8VuNy9R4AaABAg,"He loves eating everything that moves
That moves oh I'm dead😅",2024-01-26T00:17:30Z,https://www.youtube.com/watch?v=eyJUmz74WfQ,US,US (text signal),he loves eating everything that moves that moves oh i'm dead,Active Motivation / Ownership Desire,0.7532666921615601
