platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,conservation_type,conservation_score,conservation_subtheme,final_category
YouTube,hyacinth macaw pet,Parrots & Birds,WLQpJZtYA3Y,20 Reasons why you should not buy Hyacinth Macaw,WELCOME TO ANGELIC PARROTS! 20 Reasons why you should not buy Hyacinth Macaw #angelicparrots #beautifulanimals ...,UgxWBkUfiC9fTf7eCFR4AaABAg,I find these birds all the time in rescue aviaries.,2022-02-14T05:41:42Z,https://www.youtube.com/watch?v=WLQpJZtYA3Y,US,US (text signal),i find these birds all the time in rescue aviaries,Conservation Concern,0.9629353880882263,Endangered Species Awareness,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,WLQpJZtYA3Y,20 Reasons why you should not buy Hyacinth Macaw,WELCOME TO ANGELIC PARROTS! 20 Reasons why you should not buy Hyacinth Macaw #angelicparrots #beautifulanimals ...,UgxUnWGBJrVh7oibHSd4AaABAg,Hi Glory and Carolin thanks for the awesome video and lecture on hycin macaw God bless you and your family.,2020-07-11T22:37:33Z,https://www.youtube.com/watch?v=WLQpJZtYA3Y,US,US (text signal),hi glory and carolin thanks for the awesome video and lecture on hycin macaw god bless you and your family,Conservation Concern,0.601359486579895,Endangered Species Awareness,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,WLQpJZtYA3Y,20 Reasons why you should not buy Hyacinth Macaw,WELCOME TO ANGELIC PARROTS! 20 Reasons why you should not buy Hyacinth Macaw #angelicparrots #beautifulanimals ...,UgyOhOU36iHuE-zXhBt4AaABAg,Also they are listed as a vulnerable species in the wild.,2021-01-09T06:12:36Z,https://www.youtube.com/watch?v=WLQpJZtYA3Y,US,US (text signal),also they are listed as a vulnerable species in the wild,Conservation Concern,0.9987791776657104,Wild Population / Habitat Concern,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,WLQpJZtYA3Y,20 Reasons why you should not buy Hyacinth Macaw,WELCOME TO ANGELIC PARROTS! 20 Reasons why you should not buy Hyacinth Macaw #angelicparrots #beautifulanimals ...,Ugx74E_pZ1316X3XqzV4AaABAg,8:23 - OH NO,2021-01-06T00:52:39Z,https://www.youtube.com/watch?v=WLQpJZtYA3Y,US,US (text signal),8 23 oh no,Conservation Concern,0.7019685506820679,Endangered Species Awareness,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,WLQpJZtYA3Y,20 Reasons why you should not buy Hyacinth Macaw,WELCOME TO ANGELIC PARROTS! 20 Reasons why you should not buy Hyacinth Macaw #angelicparrots #beautifulanimals ...,UgwRPdWYSDgrL7ONjWh4AaABAg,Caroline you are like me I love animals so much but if people can’t take care of them then don’t buy them,2020-07-10T01:28:44Z,https://www.youtube.com/watch?v=WLQpJZtYA3Y,US,US (text signal),caroline you are like me i love animals so much but if people can t take care of them then don t buy them,Conservation Concern,0.9608048796653748,Wildlife Trade / Trafficking,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,WLQpJZtYA3Y,20 Reasons why you should not buy Hyacinth Macaw,WELCOME TO ANGELIC PARROTS! 20 Reasons why you should not buy Hyacinth Macaw #angelicparrots #beautifulanimals ...,UgwtCKZsnX6QoD9jN9B4AaABAg,I will take a scarlet macaw in baby boy,2020-09-23T17:16:31Z,https://www.youtube.com/watch?v=WLQpJZtYA3Y,US,US (text signal),i will take a scarlet macaw in baby boy,Conservation Concern,0.9603611826896667,Wildlife Trade / Trafficking,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,caCMooaCIsA,The Big Blue Bird | Dr. K&#39;s Exotic Animal ER,"Lapis, a beautiful hyacinth macaw, is in to see Dr. K for a cracked beak. ➡ Subscribe: https://on.natgeo.com/41A7tf0 ➡ Watch all ...",Ugjjk5j2-eNs7ngCoAEC,oh FINALLY no complaining about how this animal should be in the wild,2017-07-21T14:23:54Z,https://www.youtube.com/watch?v=caCMooaCIsA,US,US (text signal),oh finally no complaining about how this animal should be in the wild,Conservation Concern,0.9950466752052307,Wild Population / Habitat Concern,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,HaAP0GmUD8I,CASHIER bravely HOLDING THE LARGEST PARROT IN THE WORLD THE HYACINTH MACAW!,Grocery store cashier bravely holding my hyacinth Macaw Love #holdmybird #cashier #groceries #groceryshopping #thankful ...,UgwXGzlA-YOHaW5qNlx4AaABAg,Thats one beautiful lonly bird... there is none in the wild,2025-07-23T15:48:11Z,https://www.youtube.com/watch?v=HaAP0GmUD8I,US,US (text signal),thats one beautiful lonly bird there is none in the wild,Conservation Concern,0.7559749484062195,Endangered Species Awareness,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,HaAP0GmUD8I,CASHIER bravely HOLDING THE LARGEST PARROT IN THE WORLD THE HYACINTH MACAW!,Grocery store cashier bravely holding my hyacinth Macaw Love #holdmybird #cashier #groceries #groceryshopping #thankful ...,UgyZ9GSh4YfkikDAxLJ4AaABAg,Do you ask or just force this bird on to people?,2026-02-22T18:21:15Z,https://www.youtube.com/watch?v=HaAP0GmUD8I,US,US (text signal),do you ask or just force this bird on to people,Conservation Concern,0.5999301671981812,Wild Population / Habitat Concern,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,jSivClFGPyo,If your Hyacinth Macaw wants to play!,If your Hyacinth Macaw wants to play! #play #playful #happy #cute #cuteanimals.,Ugz8Sh07onkCx5wwaj14AaABAg,"Beautiful baby...her/his flight feathers don't appear to be fully open yet!
I raised B&G, Green Wing, and Military macaws for some years before taking them all down to Panama, releasing them on Isla Coiba before it was established as a National Park in 1991.  I worked with the Panamanian government throughout the '70s--'80s doing research toward establishing the island as a national park...Isla Coiba has the largest density of macaws anywhere in Latin America.  There were times I saw flocks of over 25 macaws flying about this pristine (uninhabited) island. My research there, and other locals was basis for my PhD...until politics intervened my dream was re-establishing macaws in their original range throughout the West Indies.
I've some great tales of rescuing baby Hyacinth macaws from giant trees (illegally) cut down in the Northern Pantanal region...turning them over to indigenous elders who then entrusted them to local children already well accustomed to rearing parrots/macaws...almost got shot several times by parrot poacher, too!  
You hyacinth is clever, beautiful and will give you and your family life-long joy...take care of and protect ""her""!",2026-02-26T22:15:08Z,https://www.youtube.com/watch?v=jSivClFGPyo,US,US (text signal),beautiful baby her his flight feathers don't appear to be fully open yet i raised b g green wing and military macaws for some years before taking them all down to panama releasing them on isla coiba before it was established as a national park in 1991 i worked with the panamanian government throughout the '70s '80s doing research toward establishing the island as a national park isla coiba has the largest density of macaws anywhere in latin america there were times i saw flocks of over 25 macaws flying about this pristine uninhabited island my research there and other locals was basis for my phd until politics intervened my dream was re establishing macaws in their original range throughout the west indies i've some great tales of rescuing baby hyacinth macaws from giant trees illegally cut down in the northern pantanal region turning them over to indigenous elders who then entrusted them to local children already well accustomed to rearing parrots macaws almost got shot several times by parrot poacher too you hyacinth is clever beautiful and will give you and your family life long joy take care of and protect her,Conservation Concern,0.985243022441864,Wild Population / Habitat Concern,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,3bN-D4s0X_8,Hyacinth Macaws as Pets a Complete Care Guide,Hyacinth Macaws as Pets a Complete Care Guide: Why they might be the most difficult you'll ever own! Hyacinth Macaws as pets ...,UgzWv40bXye2ImioSm94AaABAg,Would you rather them be captured in the wild is that’s how it used to be. People will always own pets.,2024-11-02T20:41:25Z,https://www.youtube.com/watch?v=3bN-D4s0X_8,US,US (text signal),would you rather them be captured in the wild is that s how it used to be people will always own pets,Conservation Concern,0.9618217349052429,Wildlife Trade / Trafficking,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,Vm0NaTC62Ew,Hyacinth macaw parrot,,UgwlFaxgU191nshwbk14AaABAg,Komen ze gewoon naar je toe in het wild? Of hoe zit dat precies,2025-07-23T12:12:37Z,https://www.youtube.com/watch?v=Vm0NaTC62Ew,US,US (text signal),komen ze gewoon naar je toe in het wild of hoe zit dat precies,Conservation Concern,0.6061487793922424,Wild Population / Habitat Concern,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,Jl93hvxZ2rk,Hanging out w a Hyacinth Macaw | #hyacinthmacaw #macaw #parrot #marlenemccohen,parrotadventures #parrots #parroteducation #engagednotcaged #macawsworld #macaws #ilovebirds #parrotlover #birds.,UgwSmmJ8KoIeYa1twSd4AaABAg,Where’s the hyacinth’s human mom not seen her in your videos forever,2025-01-05T02:23:12Z,https://www.youtube.com/watch?v=Jl93hvxZ2rk,US,US (text signal),where s the hyacinth s human mom not seen her in your videos forever,Conservation Concern,0.8587185740470886,Wild Population / Habitat Concern,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,23aV2bSr5tQ,Hyacinth Macaw | Is one of the most beautiful parrot in the world 🦜,Welcome to our channel where we explore the fascinating world of Hyacinth Macaw Parrots. Hyacinth Macaws are known for their ...,Ugy2TYpPB3i2eBYrKSN4AaABAg,"meravigliosi,amorevoli,li adoro❤❤che la natura sia rispettata e preservata...",2024-10-15T12:01:26Z,https://www.youtube.com/watch?v=23aV2bSr5tQ,US,US (text signal),meravigliosi amorevoli li adoro che la natura sia rispettata e preservata,Conservation Concern,0.9752489924430847,Wild Population / Habitat Concern,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,23aV2bSr5tQ,Hyacinth Macaw | Is one of the most beautiful parrot in the world 🦜,Welcome to our channel where we explore the fascinating world of Hyacinth Macaw Parrots. Hyacinth Macaws are known for their ...,UgzOnjNre1YQlLHkyYJ4AaABAg,And in the wild decreasing numbers partly due to pet trade. So owners you are the problem,2025-03-31T05:51:52Z,https://www.youtube.com/watch?v=23aV2bSr5tQ,US,US (text signal),and in the wild decreasing numbers partly due to pet trade so owners you are the problem,Conservation Concern,0.999660074710846,Wild Population / Habitat Concern,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,8DmQZeynf94,How Hyacinth Macaw grow up from eggs until fly (free flight) in Indonesia. IG: Andy_hoo_brankass,"Thank you K-07 you're very special person who always acompany me from this bird hatched until fly. And thanks to my dad, ...",Ugxk6Nj3XqDuzhW2k_N4AaABAg,"This man grew up with some of the rarest and most beautiful birds in the world, just wow.",2021-05-16T15:39:03Z,https://www.youtube.com/watch?v=8DmQZeynf94,US,US (text signal),this man grew up with some of the rarest and most beautiful birds in the world just wow,Conservation Concern,0.8374871015548706,Wild Population / Habitat Concern,Parrots & Birds
YouTube,hyacinth macaw pet,Parrots & Birds,8DmQZeynf94,How Hyacinth Macaw grow up from eggs until fly (free flight) in Indonesia. IG: Andy_hoo_brankass,"Thank you K-07 you're very special person who always acompany me from this bird hatched until fly. And thanks to my dad, ...",UgxXRHBSm-0_hPGqoSd4AaABAg,"You're such a lovely human. Thank you for helping these lovely parrots grow healthy from the beginning. Thank you for giving them the joy of being free in the wonderful sky, that belongs to them.🥰😘😍 You Sir, are a true angel👍😎👏👏🤗",2023-03-12T19:02:14Z,https://www.youtube.com/watch?v=8DmQZeynf94,US,US (text signal),you're such a lovely human thank you for helping these lovely parrots grow healthy from the beginning thank you for giving them the joy of being free in the wonderful sky that belongs to them you sir are a true angel,Conservation Concern,0.9545204043388367,Wild Population / Habitat Concern,Parrots & Birds
