platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,legality_type,legality_score
YouTube,spotted turtle pet,Turtle/Tortoise,BmSgajqBqmI,The Spotted Turtle!,My spotted turtle doesn't mind cold weather.,UgxdDSDUpqRBYPmgk9x4AaABAg,does anybody know if it is legal to own spotted turtles in south carolina?,2022-12-03T03:15:10Z,https://www.youtube.com/watch?v=BmSgajqBqmI,US,South Carolina,does anybody know if it is legal to own spotted turtles in south carolina,Legality Awareness,0.6474599242210388
YouTube,spotted turtle pet,Turtle/Tortoise,Ej__vOjZXN4,ALL OF My RARE COLORFUL TURTLES In ONE VIDEO!,GET MERCHANDISE HERE: https://jacobfeder.com/ (All Merch proceeds go back to animal food & animal care) SUBSCRIBE TO ...,Ugx3s_0MTl6Or8QV_Hp4AaABAg,I hope you have in exotic pet license because if not you can get in big trouble,2020-01-12T02:30:18Z,https://www.youtube.com/watch?v=Ej__vOjZXN4,US,US (text signal),i hope you have in exotic pet license because if not you can get in big trouble,Legal Risk / Restriction,0.6648293137550354
YouTube,spotted turtle pet,Turtle/Tortoise,u-j-mcdh6ls,New ENDANGERED Baby Turtle!!   |   Spotted Turtle Enclosure,SUPPORT ME - https://www.patreon.com/dantheguppyman Hey Turtle Nerds! Today I show you my new hatchling spotted turtle ...,Ugy9R4NvpWrdsp2ePo94AaABAg,There illegal to own in my state☹,2020-09-09T03:11:22Z,https://www.youtube.com/watch?v=u-j-mcdh6ls,US,US (text signal),there illegal to own in my state,Legal Risk / Restriction,0.7671469449996948
YouTube,radiated tortoise pet,Turtle/Tortoise,FvPR0OKZHEI,Baby Radiated Tortoise Hatching!,My baby radiated tortoise eggs are hatching! Check these guys out as well as my favorite lizards on earth. Subscribe: ...,Ugzi0N-0WfsFroOTUQp4AaABAg,"Poaching is really hurt the hobby, now Chinese govt is banning keeping reptiles... It makes hobby and us reptile keeper looks bad, sadly now in China people cannot legally keep captive bred red foot or ball python any more...",2019-11-13T20:06:01Z,https://www.youtube.com/watch?v=FvPR0OKZHEI,US,US (text signal),poaching is really hurt the hobby now chinese govt is banning keeping reptiles it makes hobby and us reptile keeper looks bad sadly now in china people cannot legally keep captive bred red foot or ball python any more,Legal Risk / Restriction,0.7178647518157959
YouTube,russian steppe tortoise pet,Turtle/Tortoise,arg7d-d-CeM,All About Russian Tortoises!,"Various species of tortoise have ""gone mainstream"" across the globe when it comes to the trade involved with them. Sulcata, red ...",UgxInIBQFGSQikDUHAR4AaABAg,I share this video with anyone who is adopting one of my Russian tortoises. Today a 15 year old boy is going home with tank with the understanding that he will always have a “home” here with me if for any reason. His mom is excited to be backup care taker when college years come his way. And thank you for today’s video about these guys being banned from export! Thank you for all you and your family do,2025-01-05T14:00:29Z,https://www.youtube.com/watch?v=arg7d-d-CeM,US,US (text signal),i share this video with anyone who is adopting one of my russian tortoises today a 15 year old boy is going home with tank with the understanding that he will always have a home here with me if for any reason his mom is excited to be backup care taker when college years come his way and thank you for today s video about these guys being banned from export thank you for all you and your family do,Legal Risk / Restriction,0.4322010576725006
YouTube,russian steppe tortoise pet,Turtle/Tortoise,4zEpd26vgME,Tortoise fun facts #cuteanimals #tortoise #babyanimals #petshorts   #pets,,Ugw9jMsuBUq7gBRIF4t4AaABAg,Is it a star tortoise..it is illegal in India,2025-07-19T15:37:00Z,https://www.youtube.com/watch?v=4zEpd26vgME,US,US (text signal),is it a star tortoise it is illegal in india,Legal Risk / Restriction,0.637343168258667
YouTube,russian steppe tortoise pet,Turtle/Tortoise,YLT6URc-RHA,The BEST pet tortoises; Russian and Testudo Tortoises!!,"Russian tortoises and tortoises of the genus Testudo are small hardy powerhouses of character and personality, and make ...",UgwFC0dAP-oMGDTrR2B4AaABAg,Can I leave them outside all year round in Connecticut,2021-01-27T14:55:42Z,https://www.youtube.com/watch?v=YLT6URc-RHA,US,Connecticut,can i leave them outside all year round in connecticut,Legality Awareness,0.6538638472557068
YouTube,mata mata turtle pet,Turtle/Tortoise,BjIULjj18F4,My EXOTIC Mata Mata TURTLE Gets NEW POND!! *AMAZING*,"In this video, we move my mata mata turtle into a larger/cooler enclosure. It turned out amazing! Enjoy! Follow me on instagram ...",UgyCK5hH4-m7xAPrhZ54AaABAg,You should put African clawed frogs in the cage,2021-01-23T00:22:36Z,https://www.youtube.com/watch?v=BjIULjj18F4,US,US (text signal),you should put african clawed frogs in the cage,Legal Risk / Restriction,0.5829067230224609
YouTube,mata mata turtle pet,Turtle/Tortoise,6C3W9oHskcs,I Bought the World&#39;s DEADLIEST Turtle!,"In today's video, I buy the worlds DEADLIEST turtle called the mata mata from the amazon river! These turtles are pretty rare and I ...",UgzrD8SNQT_-4XHNy3F4AaABAg,"I'm Brazilian and if this turtle genuinely came from the Amazon forest and was not raised in captivity it's possible that it was illegally trafficked. In Brazil, the sale and possession of Mata-Mata turtles are illegal according to the Environmental Crimes Law (Law No. 9,605/1998), and the Brazilian Institute of Environment and Renewable Natural Resources (IBAMA) also regulates the possession and trade of native species. I highly recommend you guys to research where this fish store sourced this turtle!!!

The sale and trade of Mata-Mata turtles for abroad can be legal in some cases, as long as all applicable laws and regulations are followed, both in the country of origin and the destination country. To legally export a Mata-Mata turtle as a pet, the exporter must obtain a CITES export permit from the country of origin and ensure that all local laws related to the possession and trade of wildlife are respected. In addition, the importer must ensure that the trade and possession of the turtle are legal in the destination country and, if necessary, obtain a CITES import permit or other relevant authorizations. You should ask the pet store for documentation regarding the origin of the Mata-Mata turtle and any required permits, such as CITES import permits or any other relevant authorizations.",2023-05-15T21:47:36Z,https://www.youtube.com/watch?v=6C3W9oHskcs,US,US (text signal),i'm brazilian and if this turtle genuinely came from the amazon forest and was not raised in captivity it's possible that it was illegally trafficked in brazil the sale and possession of mata mata turtles are illegal according to the environmental crimes law law no 9 605 1998 and the brazilian institute of environment and renewable natural resources ibama also regulates the possession and trade of native species i highly recommend you guys to research where this fish store sourced this turtle the sale and trade of mata mata turtles for abroad can be legal in some cases as long as all applicable laws and regulations are followed both in the country of origin and the destination country to legally export a mata mata turtle as a pet the exporter must obtain a cites export permit from the country of origin and ensure that all local laws related to the possession and trade of wildlife are respected in addition the importer must ensure that the trade and possession of the turtle are legal in the destination country and if necessary obtain a cites import permit or other relevant authorizations you should ask the pet store for documentation regarding the origin of the mata mata turtle and any required permits such as cites import permits or any other relevant authorizations,Legal Risk / Restriction,0.5069027543067932
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgyHPH_7PgVD-k3ee5x4AaABAg,Question what park is it legal to have such snake in the park?,2023-05-01T12:24:54Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,US (text signal),question what park is it legal to have such snake in the park,Legality Awareness,0.5581867098808289
YouTube,python pet,Reptile,t8k9SFIod0Q,Taking My 20 Foot Python To The Park,The Legacy Aquarium Official GoFundMe Page: https://www.gofundme.com/f/brian-barczyks-legacy-aquarium JOIN THE ...,UgyfZZWCpeCfFl0vu_F4AaABAg,That's why Florida have the problem they're having now with pythons. People having them as pets then getting tired of them and releasing them. It should be illegal to keep these animals. Can you imagine that snake getting a hold of your child.,2023-04-25T21:28:10Z,https://www.youtube.com/watch?v=t8k9SFIod0Q,US,Florida,that's why florida have the problem they're having now with pythons people having them as pets then getting tired of them and releasing them it should be illegal to keep these animals can you imagine that snake getting a hold of your child,Legal Risk / Restriction,0.5343441367149353
YouTube,python pet,Reptile,QifhIp9J_qM,Complete cleaning! #molinarosnakelab #cleaning #bigsnake #reticulatedpython #python #diy #snake #pet,,UgzXyg3CzXIqP_Zzmo54AaABAg,"I wish I could have one, but not only do I not have the space nor funds, I'm decently disabled; so not only can I not take care of a snake that large, a snake that large could take care of me. Permanently. Like as in the take me out back and shoot me variety of take care of me, but, like, by strangling me to death... Mostly cause sacked doubt have hands... Nor gun licences. I live in Canada, so a snake would most definitely need a gun licence if it wanted to own one. 

😋",2024-06-25T17:15:23Z,https://www.youtube.com/watch?v=QifhIp9J_qM,US,US (text signal),i wish i could have one but not only do i not have the space nor funds i'm decently disabled so not only can i not take care of a snake that large a snake that large could take care of me permanently like as in the take me out back and shoot me variety of take care of me but like by strangling me to death mostly cause sacked doubt have hands nor gun licences i live in canada so a snake would most definitely need a gun licence if it wanted to own one,Legality Awareness,0.6010873317718506
YouTube,burmese python pet,Reptile,_2J1LebSH10,"Burmese Python, The Best Pet Snake?","The Burmese python (Python bivittatus) has one of the best personalities of any snake, and that is important because it is one of ...",UgzKowlmPCTCtyvoRu94AaABAg,"I'd like to add with great volume that if a snake this size (or any of your pet snakes, for that matter) does get out, and does make the news it is a huge downfall for all reptile keepers. There are already a surplus of people that want to take our reptile-keeping rights away from us. Let's not give those people more of a reason, or add new people to the list. 👌",2019-08-03T12:38:37Z,https://www.youtube.com/watch?v=_2J1LebSH10,US,US (text signal),i'd like to add with great volume that if a snake this size or any of your pet snakes for that matter does get out and does make the news it is a huge downfall for all reptile keepers there are already a surplus of people that want to take our reptile keeping rights away from us let's not give those people more of a reason or add new people to the list,Legal Risk / Restriction,0.6789889335632324
YouTube,burmese python pet,Reptile,UNWaeobTwDw,Ultimate Burmese Python Care Guide: Tips for a Healthy &amp; Happy Giant Snake!,Learn everything you need to know about Burmese Python care in this ultimate guide! From feeding and housing to handling and ...,Ugy5kt0oSgCzCdQmB4Z4AaABAg,There illegal where i am in canada 😢,2024-12-13T21:37:17Z,https://www.youtube.com/watch?v=UNWaeobTwDw,US,US (text signal),there illegal where i am in canada,Legal Risk / Restriction,0.7017005085945129
